"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist","MahaDist","MahaOut","CookDist","CookOut","Disc"
"294","IPC1998","hsp","movie","strips-movie-x-25",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.842021113750969,0,0.000803398160840958,0,2
"295","IPC1998","ipp","movie","strips-movie-x-25",1,"D","Time","D^10vTime^-0.2",0.636947127143981,1.74259857376216,1.31818580226855,0,0.0128718936585859,0,0
"296","IPC1998","blackbox","movie","strips-movie-x-25",2,"D","Time","D^10vTime^-0.2",0.998933263671479,0.148005814937164,1.49292390183854,0,0.0430563517814619,0,2
"297","IPC1998","blackbox","movie","strips-movie-x-26",1,"D","Time","D^10vTime^-0.2",0.998933263671479,0.29323848985787,1.89527250278377,0,0.102409839913821,0,0
"298","IPC1998","stan","movie","strips-movie-x-26",1,"D","Time","D^10vTime^-0.2",0.998387685570514,0.637975152374466,2.05629498187011,0,0.135272567058361,0,0
"299","IPC1998","hsp","movie","strips-movie-x-26",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.415963076070649,0,0.00173645206254953,0,2
"300","IPC1998","ipp","movie","strips-movie-x-26",2,"D","Time","D^10vTime^-0.2",0.636947127143981,0.959822234606101,0.415963076070649,0,0.0172229062292488,0,2
"301","IPC1998","stan","movie","strips-movie-x-27",1,"D","Time","D^10vTime^-0.2",0.998387685570514,0.372811771230232,1.87174818945967,0,0.0902830191949022,0,0
"302","IPC1998","hsp","movie","strips-movie-x-27",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.59584774481545,0,0.000309482786132047,0,2
"303","IPC1998","blackbox","movie","strips-movie-x-27",1,"D","Time","D^10vTime^-0.2",0.998933263671479,0.200874895503198,1.85981687889346,0,0.087469915871708,0,0
"304","IPC1998","ipp","movie","strips-movie-x-27",2,"D","Time","D^10vTime^-0.2",0.636947127143981,8.75546311675317,0.59584774481545,0,0.588357724401006,1,2
