"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist","MahaDist","MahaOut","CookDist","CookOut","Disc"
"310","IPC1998","stan","movie","strips-movie-x-29",2,"D","Time","D^10vTime^0.4",0.826563825974619,-13.6189943726654,1.38450989344747,0,0.0230264381824516,0,2
"311","IPC1998","ipp","movie","strips-movie-x-29",2,"D","Time","D^10vTime^0.4",0.824571644406147,-16.0970408618242,1.4981405757292,0,0.0274062523688633,0,2
"312","IPC1998","blackbox","movie","strips-movie-x-29",2,"D","Time","D^10vTime^0.4",0.821280007582457,26.2891839112717,1.27573452664393,0,0.0139911592065702,0,2
"313","IPC1998","ipp","movie","strips-movie-x-3",2,"D","Time","D^10vTime^0.4",0.824571644406147,-14.1178547442949,1.4342597488134,0,0.0250211961288817,0,2
"314","IPC1998","blackbox","movie","strips-movie-x-3",1,"D","Time","D^10vTime^0.4",0.821280007582457,-1,1.51358825152817,0,0.0262240483200115,0,0
"315","IPC1998","hsp","movie","strips-movie-x-3",2,"D","Time","D^10vTime^0.4",0.435834895181702,-76.8485133722279,0.706209376297728,0,0.00167064489902061,0,2
"316","IPC1998","stan","movie","strips-movie-x-3",2,"D","Time","D^10vTime^0.4",0.826563825974619,-11.6091977941431,1.26773779677044,0,0.018400968093484,0,2
"317","IPC1998","hsp","movie","strips-movie-x-30",2,"D","Time","D^10vTime^0.4",0.435834895181702,-342.071970477417,0.917496907944074,0,0.00585655025955242,0,2
"318","IPC1998","ipp","movie","strips-movie-x-30",2,"D","Time","D^10vTime^0.4",0.824571644406147,-12.5629524447005,1.3827067149968,0,0.0230207788978924,0,2
"319","IPC1998","blackbox","movie","strips-movie-x-30",1,"D","Time","D^10vTime^0.4",0.821280007582457,-0.999999999999996,1.34715683115436,0,0.0198429079386884,0,0
"320","IPC1998","stan","movie","strips-movie-x-30",2,"D","Time","D^10vTime^0.4",0.826563825974619,-9.80922773636092,1.16747857356722,0,0.0145808528359596,0,2
"321","IPC1998","ipp","movie","strips-movie-x-4",2,"D","Time","D^10vTime^0.4",0.824571644406147,-1.30838978196416,0.750562570147694,0,0.00209469779934685,0,2
"322","IPC1998","stan","movie","strips-movie-x-4",2,"D","Time","D^10vTime^0.4",0.826563825974619,-9.16007321309237,1.14736386484851,0,0.013744991416979,0,2
