"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist","MahaDist","MahaOut","CookDist","CookOut","Disc"
"7745","IPC2002","FF.quality","dlog","dlog-2-2-4",1,"D","Time","D^-5vTime^-0.2",0.46609576733144,4.45306174253757,1.26416780179522,0,0.0541916724022221,0,0
"7746","IPC2002","LPG.speed","dlog","dlog-2-2-4",2,"D","Time","D^-5vTime^-0.2",0.247255763134454,-2.63125698884966,2.67440810580003,0,0.275003566670833,0,2
"7747","IPC2002","LPG","dlog","dlog-2-2-4",2,"D","Time","D^-5vTime^-0.2",0.0700433081815155,-7.67829838477818,1.83437423179661,0,0.105805960654857,0,2
"7748","IPC2002","TALPlanner","dlog","dlog-2-2-4",0,"D","Time","D^-5vTime^-0.2",0.24560712730418,0,0,0,0.012425297479634,0,0
"7749","IPC2002","VHPOP","dlog","dlog-2-2-4",1,"D","Time","D^-5vTime^-0.2",0.355401591811855,-1,1.53337077634022,0,0.0782543041649104,0,0
"7750","IPC2002","FF.speed","dlog","dlog-2-2-4",0,"D","Time","D^-5vTime^-0.2",0.321338188321643,0,0,0,7.10736689101402e-05,0,0
"7751","IPC2002","Stella","dlog","dlog-2-2-4",0,"D","Time","D^-5vTime^-0.2",0.912872643111769,0,0,0,0.00209037537023317,0,2
"7752","IPC2002","TLPlan","dlog","dlog-2-2-4",0,"D","Time","D^-5vTime^-0.2",0.103189003376316,0,0.757221182415775,0,0.00655224343456989,0,2
"7753","IPC2002","MIPS","dlog","dlog-2-2-4",0,"D","Time","D^-5vTime^-0.2",0.372447483013483,0,0,0,0.00424415488150802,0,2
"7754","IPC2002","SHOP2","dlog","dlog-2-2-4",0,"D","Time","D^-5vTime^-0.2",0.458826607980921,0,0.361975684286617,0,0.00198489931260999,0,0
"7755","IPC2002","MIPS.plain","dlog","dlog-2-2-4",0,"D","Time","D^-5vTime^-0.2",0.947065458163024,0,0.418025071783547,0,0.00296915757141953,0,2
"7756","IPC2002","MIPS.plain","dlog","dlog-2-3-6",0,"D","Time","D^-5vTime^-0.2",0.947065458163024,0,0.405800694289691,0,0.00261713031835203,0,0
"7757","IPC2002","LPG.quality","dlog","dlog-2-3-6",0,"D","Time","D^-5vTime^-0.2",0.0760645930313437,0,0.524285517078828,0,0.00637591381013777,0,0
"7758","IPC2002","TLPlan","dlog","dlog-2-3-6",0,"D","Time","D^-5vTime^-0.2",0.103189003376316,0,0.640600361067297,0,0.00743268652471892,0,2
"7759","IPC2002","TALPlanner","dlog","dlog-2-3-6",0,"D","Time","D^-5vTime^-0.2",0.24560712730418,0,0,0,0.00681150015246979,0,0
"7760","IPC2002","SHOP2","dlog","dlog-2-3-6",0,"D","Time","D^-5vTime^-0.2",0.458826607980921,0,0.396173693228394,0,0.00292851123443194,0,0
"7761","IPC2002","MIPS","dlog","dlog-2-3-6",0,"D","Time","D^-5vTime^-0.2",0.372447483013483,0,0,0,0.0040461611618695,0,0
"7762","IPC2002","FF.speed","dlog","dlog-2-3-6",0,"D","Time","D^-5vTime^-0.2",0.321338188321643,0,0,0,0.000525147198747637,0,0
"7763","IPC2002","VHPOP","dlog","dlog-2-3-6",0,"D","Time","D^-5vTime^-0.2",0.355401591811855,0,0.863405883610835,0,0.0246890110226457,0,0
"7764","IPC2002","LPG.speed","dlog","dlog-2-3-6",0,"D","Time","D^-5vTime^-0.2",0.247255763134454,0,0.83214265063471,0,0.0210730005245822,0,0
"7765","IPC2002","LPG","dlog","dlog-2-3-6",1,"D","Time","D^-5vTime^-0.2",0.0700433081815155,-100.045715290346,1.21557642417248,0,0.046119413179779,0,0
"7766","IPC2002","FF.quality","dlog","dlog-2-3-6",2,"D","Time","D^-5vTime^-0.2",0.46609576733144,59.8704831888977,2.76733104738922,0,0.251434596591658,1,2
"7812","IPC2002","Simplanner","dlog","dlog-3-2-4",0,"D","Time","D^-5vTime^-0.2",0.265303796435215,0,0.445346142868227,0,0.00656365465136235,0,2
"7813","IPC2002","FF.speed","dlog","dlog-3-2-4",0,"D","Time","D^-5vTime^-0.2",0.321338188321643,0,0,0,0.000194188453948275,0,0
"7814","IPC2002","SHOP2","dlog","dlog-3-2-4",0,"D","Time","D^-5vTime^-0.2",0.458826607980921,0,0.361968088690268,0,0.0019855496626342,0,0
"7815","IPC2002","LPG.quality","dlog","dlog-3-2-4",0,"D","Time","D^-5vTime^-0.2",0.0760645930313437,0,0.676652505960779,0,0.0129973075790345,0,0
"7816","IPC2002","MIPS.plain","dlog","dlog-3-2-4",0,"D","Time","D^-5vTime^-0.2",0.947065458163024,0,0.319021666375411,0,0.000273847936064747,0,0
"7817","IPC2002","FF.quality","dlog","dlog-3-2-4",2,"D","Time","D^-5vTime^-0.2",0.46609576733144,14.6554252881872,1.55601853809906,0,0.082527851991476,0,2
"7818","IPC2002","TLPlan","dlog","dlog-3-2-4",0,"D","Time","D^-5vTime^-0.2",0.103189003376316,0,0.708990965089976,0,0.00688884123046781,0,2
"7819","IPC2002","LPG.speed","dlog","dlog-3-2-4",0,"D","Time","D^-5vTime^-0.2",0.247255763134454,0,0.496821671817575,0,0.0036203761198407,0,0
"7820","IPC2002","VHPOP","dlog","dlog-3-2-4",2,"D","Time","D^-5vTime^-0.2",0.355401591811855,4256.81943116109,1.36841293252959,0,0.0621470629646984,0,2
"7821","IPC2002","TALPlanner","dlog","dlog-3-2-4",0,"D","Time","D^-5vTime^-0.2",0.24560712730418,0,0,0,0.00977959803125164,0,0
"7822","IPC2002","LPG","dlog","dlog-3-2-4",1,"D","Time","D^-5vTime^-0.2",0.0700433081815155,-908.038654577085,1.43646368676588,0,0.0642773646278837,0,0
"7823","IPC2002","MIPS","dlog","dlog-3-2-4",0,"D","Time","D^-5vTime^-0.2",0.372447483013483,0,0,0,0.00424315839584531,0,2
"7824","IPC2002","Stella","dlog","dlog-3-2-4",0,"D","Time","D^-5vTime^-0.2",0.912872643111769,0,0,0,0.00208718261750181,0,2
"7825","IPC2002","VHPOP","dlog","dlog-3-2-5",0,"D","Time","D^-5vTime^-0.2",0.355401591811855,0,0.345648547606946,0,0.00375074132260108,0,0
"7826","IPC2002","FF.quality","dlog","dlog-3-2-5",1,"D","Time","D^-5vTime^-0.2",0.46609576733144,57.985823959927,1.49212195578525,0,0.079612985680319,0,0
"7827","IPC2002","SHOP2","dlog","dlog-3-2-5",0,"D","Time","D^-5vTime^-0.2",0.458826607980921,0,0.361977572572768,0,0.00198473778489864,0,0
"7828","IPC2002","MIPS.plain","dlog","dlog-3-2-5",0,"D","Time","D^-5vTime^-0.2",0.947065458163024,0,0.35912063165351,0,0.00127238250750318,0,0
"7829","IPC2002","LPG.quality","dlog","dlog-3-2-5",1,"D","Time","D^-5vTime^-0.2",0.0760645930313437,-25315.8366845796,1.24424053031272,0,0.0496555837495227,0,0
"7830","IPC2002","LPG.speed","dlog","dlog-3-2-5",0,"D","Time","D^-5vTime^-0.2",0.247255763134454,0,0.629904319760051,0,0.00591557412887657,0,0
